id,namenl,subtitlenl,subtitle2nl,startts,locationid,Klassiek,Populair,Operacursus,Muziekcursus,Familieconcert,Pop_jazz_and_beyond,Mezzo-middag,Pop_Classics,Muziektheater,Jazz,Doelenmenu
40815,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-03-03 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40501,Sunday Morning Crooners,Zondagochtendconcert,,2019-03-17 11:00:00,10135,0,1,0,0,0,0,0,0,0,0,0
41690,Kristian Bezuidenhout,Beethoven op fortepiano,,2017-03-19 20:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
40500,John Adams tribute to John Denver,Zondagochtendconcert,,2019-03-24 11:00:00,10135,0,1,0,0,0,0,0,0,0,0,0
41158,Dagkaart Ralph van Raat & leerlingen,Licht op de hedendaagse Nederlandse pianomuziek,,2018-03-04 16:00:00,10137,0,0,0,0,0,0,0,0,0,0,0
40995,Red Sofa Tafelmuziek - behorende bij concert Ralph van Raat,Hebt u dieetwensen? Neemt u dan contact op met de Stadsbrasserie.,,2018-03-04 18:00:00,10151,0,0,0,0,0,0,0,0,0,0,0
40814,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-03-04 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40716,"Mystiek productions presents - “SILA"" live in concert",,,2018-03-04 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40813,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-03-08 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41689,Marc-André Hamelin en Leif Ove Andsnes - piano,"Mozart, Debussy en Stravinsky",,2017-03-28 20:15:00,10135,1,0,0,0,0,0,0,0,0,0,0
40812,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-03-09 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41752,Kamermuziekensembles van Codarts,Een concert boordevol jong talent,,2017-04-09 11:00:00,10137,1,0,0,0,0,0,0,0,0,0,0
41027,Lahav Shani en de Russen,Rotterdams Philharmonisch Orkest,,2018-03-09 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40747,Julie & Andreas en Bottasso | De Boer,Made in Rotterdam in Club Doelen,,2018-03-09 20:30:00,10141,0,0,0,0,0,0,0,0,0,0,0
40811,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-03-10 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41228,Gare du Nord,The Sensational Sex ‘n’ Jazz Celebration,,2018-03-10 20:15:00,10137,0,0,0,0,0,0,0,0,0,1,0
40951,Apostolisch Genootschap,Paassamenkomst 2017,,2017-04-16 15:00:00,10135,1,0,0,0,0,0,0,0,0,0,0
41028,Jubileum Vriendendag,Rotterdams Philharmonisch Orkest,,2018-03-11 11:00:00,10135,0,0,0,0,0,0,0,0,0,0,0
41026,Kerstvoorstelling De Notenkraker (4+),Rotterdams Philharmonisch Orkest,,2017-12-29 16:00:00,10135,0,0,0,0,1,0,0,0,0,0,0
41056,Kerstvoorstelling De Notenkraker (4+),Rotterdams Philharmonisch Orkest,,2017-12-30 14:15:00,10135,0,0,0,0,1,0,0,0,0,0,0
41649,Maarten van Veen & Ralph van Raat - piano,Messiaen natuurlijk,,2017-05-05 20:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
40726,Kerstvoorstelling De Notenkraker (4+),Rotterdams Philharmonisch Orkest,,2017-12-30 16:00:00,10135,0,0,0,0,1,0,0,0,0,0,0
40729,Hemel en Aarde - Matthäus Passion voor kinderen,Amsterdam Baroque Orchestra and Choir o.l.v. Ton Koopman met Marieke Koopman en Boudewijn Scholten,,2018-03-14 15:00:00,10137,0,0,0,0,0,0,0,0,0,0,0
40809,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-03-14 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41100,Muziekcursus met Gregor Bak,met diverse gastsprekers,,2018-03-14 20:00:00,10141,1,0,0,1,0,0,0,0,0,0,0
40738,"Johann Sebastian Bach, Johannes Passion BWV 245",Ton Koopman en het Amsterdam Baroque Orchestra,,2018-03-14 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40810,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-03-15 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41750,Oxalys,Reis naar het Land van Teder,,2017-05-21 11:00:00,10137,1,0,0,0,0,0,0,0,0,0,0
41030,De terugkeer van Zinman,Rotterdams Philharmonisch Orkest,,2018-03-15 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40808,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-03-16 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41033,De terugkeer van Zinman,Rotterdams Philharmonisch Orkest,,2018-03-16 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
41565,Masterclass voor jonge orkestdirigenten,Harry Christophers,,2017-05-21 15:00:00,10135,1,0,0,0,0,0,0,0,0,0,0
40725,Tini Thomsen's MaxSax,Jazz International presents in Club Doelen,,2018-03-16 20:30:00,10141,0,0,0,0,0,0,0,0,0,1,0
41127,Trio Mediæval,& special guest Arve Henriksen,,2018-03-16 20:30:00,10134,0,0,0,0,0,0,0,0,0,0,0
41582,College de symfonie ontrafeld,College van 19.00  tot 20.00 uur,,2017-05-21 19:00:00,10166,1,0,0,0,0,0,0,0,0,0,0
40807,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-03-17 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41759,Calefax,More Moving Music,,2017-05-27 20:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
41037,Core Classics: Celloconcert Dvořák,Rotterdams Philharmonisch Orkest,,2018-03-17 20:30:00,10135,0,0,0,0,0,0,0,0,0,0,0
46390,Italiaanse Ochtend,Zondagochtendconcert,,2019-11-10 11:00:00,10135,0,1,0,0,0,0,0,0,0,0,0
40723,Grande Finale Erasmus Jazz Prijs 2018,Jazz International presents,,2018-03-18 14:00:00,10141,0,0,0,0,0,0,0,0,0,1,0
41035,De terugkeer van Zinman,Rotterdams Philharmonisch Orkest,,2018-03-18 14:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40806,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-03-19 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41253,Messiah van Händel,Laurens Collegium Rotterdam & Collegium Musicum Den Haag,,2017-10-01 20:15:00,10135,1,0,0,0,0,0,0,0,0,0,0
41156,Ensemble Klang & Matangi Quartet,Presence of Absence,,2018-03-21 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40728,Kamerata Stradivarius Orchestra,Pergolesi's Stabat Mater,,2018-03-22 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
40805,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-03-23 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41039,Mahler 8,Rotterdams Philharmonisch Orkest,,2018-03-23 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40724,New Rotterdam Jazz Orchestra,Club Doelen - Spring Loaded,,2018-03-23 20:30:00,10137,0,0,0,0,0,0,0,0,0,1,0
41187,Red Sofa op het Doelenorgel,nieuw werk van Codarts compositiestudenten,,2018-03-24 13:00:00,10135,0,0,0,0,0,0,0,0,0,0,0
41165,Red Sofa Tien Jaar!,DoelenEnsemble & Fancy Fiddlers,,2018-03-24 14:30:00,10137,0,0,0,0,0,0,0,0,0,0,0
40481,Red Sofa fietstocht,Red Sofa 10 jaar! - Festival Spring Loaded,,2018-03-24 19:00:00,10164,0,0,0,0,0,0,0,0,0,0,0
40804,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-03-24 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41219,Olivier Latry - Laurensorgel,Rotterdam - Notre Dame - Latry,,2017-10-07 20:00:00,10134,1,0,0,0,0,0,0,0,0,0,0
46389,Bye Bye Love - Ode aan de Everly Brothers,Zondagochtendconcert,,2019-11-17 11:00:00,10135,0,1,0,0,0,0,0,0,0,0,0
41043,Mahler 8,Rotterdams Philharmonisch Orkest,,2018-03-25 14:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
41251,DoelenKwartet,Is er nog hoop voor de toekomst?,,2018-03-25 14:30:00,10137,0,0,0,0,0,0,0,0,0,0,0
40803,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-03-25 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41220,Ronald Brautigam - fortepiano,Graf & Broadwood,,2017-10-11 20:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
41176,Dans en Doelenorgel,Geert Bierling en studenten van Codarts,,2018-03-26 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
41271,Nederlandse Bachvereniging,Orkestsuites van Bach,,2017-10-13 20:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
40993,Ontbijtconcert,behorende bij orgelconcert van Geert Bierling,,2018-03-28 08:15:00,10151,0,0,0,0,0,0,0,0,0,0,0
41022,Pianomarathon,studenten van Codarts spelen Prokofjev,,2017-10-14 11:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
40962,Mattheus Passie,met Peter Faber e.a.,,2018-03-28 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
40802,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-03-29 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41042,Matthäus-Passion,Rotterdams Philharmonisch Orkest,,2018-03-29 19:30:00,10135,0,0,0,0,0,0,0,0,0,0,0
41182,LSB Experience met Dolf Jansen,The Story of the Troubadour,,2018-03-29 20:15:00,10137,1,0,0,0,0,0,0,1,0,0,0
40801,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-03-30 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41044,Matthäus-Passion,Rotterdams Philharmonisch Orkest,,2018-03-30 19:30:00,10135,0,0,0,0,0,0,0,0,0,0,0
46387,Shanty Festival,Zondagochtendconcert,,2019-11-24 11:00:00,10135,0,1,0,0,0,0,0,0,0,0,0
41172,Jerez le Cam Quartet,met tangosalon en dansworkshop,,2017-12-15 20:15:00,10137,0,0,0,0,0,1,0,0,0,0,0
40800,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-03-31 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41046,Matthäus-Passion,Rotterdams Philharmonisch Orkest,,2018-03-31 19:30:00,10135,0,0,0,0,0,0,0,0,0,0,0
41226,New York round Midnight & Izaline Calister,Swingin’ Harlem,,2018-03-31 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
40482,Paassamenkomst 2018,Apostolisch Genootschap,,2018-04-01 15:00:00,10135,0,0,0,0,0,0,0,0,0,0,0
40717,Mystiek productions presents,AHMET ASLAN live in concert,,2018-04-01 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
40799,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-04-04 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41267,The Archduke Ensemble,Brahms authentiek,,2017-10-22 11:00:00,10137,1,0,0,0,0,0,0,0,0,0,0
40798,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-04-05 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41282,Sinfonia Rotterdam,Twee stralende solisten,,2017-11-11 19:30:00,10137,1,0,0,0,0,0,0,0,0,0,0
40797,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-04-06 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41171,Omar Mollo & OTRA,met tangosalon en dansworkshop,,2018-02-09 20:15:00,10137,0,0,0,0,0,1,0,0,0,0,0
41049,James Conlon en Nelson Freire,Rotterdams Philharmonisch Orkest,,2018-04-06 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40719,JazzArt Orchestra ft. Shaza Hayek o.l.v. Martin Fondse - Common Ground,Jazz International presents in Club Doelen,,2018-04-06 20:30:00,10141,0,0,0,0,0,0,0,0,0,1,0
41122,Maak je eigen filmmuziek (8+),Familieworkshop,,2018-01-27 10:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
41148,Sinfonia Rotterdam,De grote verhuizing (6+),,2018-02-04 14:00:00,10150,0,0,0,0,1,0,0,0,0,0,0
41108,Kras (2+),met tekenaar Gerard de Bruyne,,2018-02-18 11:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
41110,Kras (2+),met tekenaar Gerard de Bruyne,,2018-02-18 14:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
41050,James Conlon en Nelson Freire,Rotterdams Philharmonisch Orkest,,2018-04-08 14:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
41207,Hayo Boerema - Laurensorgel,"Trinité: Guilmant, Messiaen, Hakim",,2017-11-12 15:00:00,10134,1,0,0,0,0,0,0,0,0,0,0
41109,Kras (2+),met tekenaar Gerard de Bruyne,,2018-02-18 16:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
41055,100% koper,Rotterdams Philharmonisch Orkest,,2018-04-11 20:30:00,10137,0,0,0,0,0,0,0,0,0,0,0
40796,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-04-13 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41095,De Suleika’s en het mysterie van de gevoelige snaar (6+),Hoe klinkt verliefd?,,2018-03-11 14:00:00,10137,0,0,0,0,1,0,0,0,0,0,0
41087,Sounds of China,,,2018-02-16 20:15:00,10137,0,0,0,0,0,1,0,0,0,0,0
40569,Familieworkshop 4 tot 6 jaar,Kindermuziekweek,,2018-04-14 09:45:00,10166,0,0,0,0,0,0,0,0,0,0,0
40566,Samenspeeldag voor jonge muzikantjes,Kindermuziekweek 2018,,2018-04-14 09:45:00,10137,0,0,0,0,0,0,0,0,0,0,0
41121,De scrapband nieuwe stijl (6+),Familieworkshop,,2018-04-07 10:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
40568,Familieworkshop 6 tot 8 jaar,Kindermuziekweek,,2018-04-14 11:30:00,10166,0,0,0,0,0,0,0,0,0,0,0
41105,Ceci n’est pas un livre (2+),Theater De Spiegel,,2018-04-08 11:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
41107,Ceci n’est pas un livre (2+),Theater De Spiegel,,2018-04-08 14:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
40567,Familieworkshop 8 tot 12 jaar,Kindermuziekweek,,2018-04-14 13:15:00,10166,0,0,0,0,0,0,0,0,0,0,0
41002,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-04-14 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41252,Brittens War Requiem,Bochumer Symphoniker & Rotterdam Symphony Chorus,,2017-11-12 20:15:00,10135,1,0,0,0,0,0,0,0,0,0,0
40473,TWENTY • City of Music,For the Love of Music,,2018-04-14 23:00:00,10143,0,0,0,0,0,0,0,0,0,0,0
41052,100% koper,Rotterdams Philharmonisch Orkest,,2018-04-15 12:00:00,10167,0,0,0,0,0,0,0,0,0,0,0
40461,Lezing Erik Scherder,Kindermuziekweek 2018,,2018-04-15 13:30:00,10141,0,0,0,0,0,0,0,0,0,0,0
41094,SOLEO (6+),"vol waanzin, poëzie, humor en liefde",,2018-04-08 14:00:00,10137,0,0,0,0,1,0,0,0,0,0,0
40795,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-04-15 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41259,DoelenKwartet,Van buiten naar binnen,,2018-04-15 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
41091,Yannick Hiwat Festival,,,2017-11-18 19:00:00,10137,1,0,0,0,0,0,0,0,0,0,0
40794,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-04-19 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41065,Tsjaikovski 4 met Yannick,Rotterdams Philharmonisch Orkest,,2018-04-19 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
46388,The Ramblers,Zondagochtendconcert,,2019-12-08 11:00:00,10135,0,1,0,0,0,0,0,0,0,0,0
40793,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-04-20 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40958,Ontdek! Tripelconcerten door Combattimento,,,2018-04-20 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
41063,Tsjaikovski 4 met Yannick,Rotterdams Philharmonisch Orkest,,2018-04-20 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40722,Rogier Telderman trio,Jazz International & Club Doelen present,,2018-04-20 20:30:00,10141,0,0,0,0,0,0,0,0,0,1,0
40792,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-04-21 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41218,Alexander Melnikov - piano,Streicher & Blüthner,,2017-11-24 20:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
41266,Storioni Trio,Vurige pianotrio’s,,2017-11-26 11:00:00,10137,1,0,0,0,0,0,0,0,0,0,0
41157,Ensemble Klang & Dublin Guitar Quartet,"Michael Gordon, Pete Harden, Louis Andriessen",,2018-04-22 16:00:00,10137,0,0,0,0,0,0,0,0,0,0,0
40994,Red Sofa Tafelmuziek - behorende bij concert van Ensemble Klang en Doelenensemble,Hebt u dieetwensen? Neemt u dan contact op met de Stadsbrasserie.,,2018-04-22 18:00:00,10151,0,0,0,0,0,0,0,0,0,0,0
40791,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-04-22 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41276,Ensemble 1700,Telemann,,2017-11-26 20:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
41240,Dominic Seldis - contrabas & James Pearson - piano,Stand-up BASS,,2017-11-29 20:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
40790,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-04-24 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40926,Operacursus 2017-2018,"Pauzedrankje inbegrepen, inloopkoffie en thee betalend",,2018-04-24 19:30:00,10141,1,0,1,0,0,0,0,0,0,0,0
41243,Calefax,Romantic Kaleidoscope,,2017-12-08 20:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
41203,Eberhard Lauer - Laurensorgel,Advent-Kerst,,2017-12-10 15:00:00,10134,1,0,0,0,0,0,0,0,0,0,0
40789,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-04-28 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41254,Gisela João,,,2018-03-02 20:15:00,10137,0,0,0,0,0,1,0,0,0,0,0
41270,Nederlandse Bachvereniging,Dido & Aeneas,,2018-04-28 20:15:00,10135,1,0,0,1,0,0,0,0,0,0,0
41241,Calefax & Neue Vocalsolisten Stuttgart,Morphing Relations,,2018-04-29 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
40788,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-05-03 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41191,Asko|Schönberg & Loes Haverkort,Im wunderschönen Monat Mai,,2017-12-11 20:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
40721,Agnes Gosling – Caçador,Jazz International & Club Doelen present,,2018-05-04 20:30:00,10141,0,0,0,0,0,0,0,0,0,1,0
40787,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-05-05 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41239,Nora Fischer & Ragazze,The Secret Diary of Nora Plain,,2017-12-14 20:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
41083,Dag van de Rotterdamse Jazz,,,2018-05-06 14:00:00,10137,0,0,0,0,0,0,0,0,0,1,0
40786,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-05-06 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40785,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-05-08 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40925,"Voucher Rotterdamse Schouwburg: consumptie koffie, thee, pils, fris of huiswijn",U kunt deze inleveren bij het buffet,,2018-05-08 20:15:00,10152,0,0,0,0,0,0,0,0,0,0,0
40929,Der Fliegende Holländer (Wagner),Door de Nederlandse Reisopera,,2018-05-08 20:15:00,10152,0,0,1,0,0,0,0,0,0,0,0
41221,Oliver’s Cinema,Musique de Nuit,,2018-05-12 21:30:00,10138,0,0,0,0,0,0,0,0,0,0,0
40992,Symfonieorkest van het Koninklijk Conservatorium en Codarts,,,2017-12-18 20:15:00,10135,1,0,0,0,0,0,0,0,0,0,0
41194,A Spectacular Happy New Year!,Euwe en Sybolt de Jong & Laurenscantorij,,2018-01-07 15:00:00,10134,1,0,0,0,0,0,0,0,0,0,0
41101,Muziekcursus met Gregor Bak,met diverse gastsprekers,,2018-05-16 20:00:00,10141,1,0,0,1,0,0,0,0,0,0,0
40416,Seriously?,Classical:NEXT 2018,,2018-05-17 12:00:00,10141,0,0,0,0,0,0,0,0,0,0,0
40414,International showcases,Classical:NEXT 2018,,2018-05-17 20:00:00,10137,0,0,0,0,0,0,0,0,0,0,0
40415,Seriously?,Classical:NEXT 2018,,2018-05-18 12:00:00,10141,0,0,0,0,0,0,0,0,0,0,0
40784,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-05-18 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40413,International showcases,Classical:NEXT 2018,,2018-05-18 20:00:00,10137,0,0,0,0,0,0,0,0,0,0,0
41069,Concert van de wederopbouw,Rotterdams Philharmonisch Orkest,,2018-05-18 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40783,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-05-19 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41281,Sinfonia Rotterdam,Nieuwjaar met Wishful Singing,,2018-01-13 19:30:00,10137,1,0,0,0,0,0,0,0,0,0,0
41073,Core Classics: De Vuurvogel,Rotterdams Philharmonisch Orkest,,2018-05-19 20:30:00,10135,0,0,0,0,0,0,0,0,0,0,0
40782,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-05-20 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46386,De mooiste Close Harmony Songs door DRI3MAN,Zondagochtendconcert,,2019-12-15 11:00:00,10135,0,1,0,0,0,0,0,0,0,0,0
40957,Doelenconcert 2018 Burgtours/Helpende Handen - GEANNULEERD -,"aanvang 18:45 uur, inloop vanaf 18:00 uur",,2018-05-21 18:45:00,10135,0,0,0,0,0,0,0,0,0,0,0
40781,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-05-22 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41265,"Liza Ferschtman, Enrico Pace e.a.",Messiaens muziek voor het einde der tijden,,2018-01-14 11:00:00,10137,1,0,0,0,0,0,0,0,0,0,0
41021,Slagwerkafdeling Codarts & houtblazers,De charme van Jolivet,,2018-02-08 20:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
40695,Camerata Salzburg,met Lucas en Arthur Jussen,,2019-03-29 20:15:00,10135,0,0,0,1,0,0,0,0,0,0,0
40780,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-05-23 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41280,Sinfonia Rotterdam,Klassieke Briljanten,,2018-02-10 19:30:00,10137,1,0,0,0,0,0,0,0,0,0,0
41192,Hayo Boerema - Laurensorgel,Vierne’s grootste,,2018-02-11 15:00:00,10134,1,0,0,0,0,0,0,0,0,0,0
40720,Coal Harbour album presentatie,Jazz International presents in Club Doelen,,2018-05-25 20:30:00,10141,0,0,0,0,0,0,0,0,0,1,0
40467,Finale Nationaal Concours,Jeugdsymfonieorkesten 2018,,2018-05-26 12:00:00,10135,0,0,0,0,0,0,0,0,0,0,0
40935,Nederlands Studenten Orkest,o.l.v. Ivan Meylemans,,2018-02-12 20:15:00,10135,1,0,0,0,0,0,0,0,0,0,0
40779,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-05-28 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41175,DoelenEnsemble & Internationaal Danstheater,Hopper,,2018-05-28 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40427,The Charming West - zang en dans uit West-China,Voorprogramma (vanaf 18.00 uur),,2018-05-31 19:00:00,10137,0,0,0,0,0,0,0,0,0,0,0
40778,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-06-01 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41242,Calefax,Bachs geschenk,,2018-02-14 20:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
40953,Temko - Tannhauser,Club Doelen,,2018-06-01 20:30:00,10141,0,0,0,0,0,0,0,0,0,0,0
41106,Ceci n’est pas un livre (2+),Theater De Spiegel,,2018-04-08 16:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
40727,Groot Nederlands Johannes de Heer koor,M.m.v. Chr. Genemuider Mannenkoor Stereo,,2018-06-02 19:00:00,10135,0,0,0,0,0,0,0,0,0,0,0
40429,The Latin Edge Of Pop - VERPLAATST EFZ -,benefietconcert t.b.v. het Prinses Maxima Centrum voor Kinderoncologie,,2018-06-03 14:00:00,10137,0,0,0,0,0,0,0,0,0,0,0
40409,The Latin Edge Of Pop,benefietconcert t.b.v. het Prinses Maxima Centrum voor Kinderoncologie,,2018-06-03 14:00:00,10141,0,0,0,0,0,0,0,0,0,0,0
40777,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-06-09 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41089,Jubileumconcert,Rotterdams Philharmonisch Orkest,,2018-06-09 20:00:00,10135,0,0,0,0,0,0,0,0,0,0,0
41088,Jubileumconcert,Rotterdams Philharmonisch Orkest,,2018-06-10 14:00:00,10135,0,0,0,0,0,0,0,0,0,0,0
40776,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2018-06-10 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41244,Sara Tavares,,,2018-04-06 20:15:00,10137,0,0,0,0,0,1,0,0,0,0,0
